Myanmar,MMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.197784146,5.610206293,5.037396545,4.728010353,4.25171345,3.7444872,3.959317154,4.415239181,3.519309519,2.752748457,2.966506877,2.257140538,2.001047064,2.210411921,3.272456476,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.97235582,15.69011742,15.72595875,16.69798712,15.17680853,,,,14.65825327,14.16616384,14.26971357,15.51076338,17.30558369,16.27339909,18.42599909,16.09934002,,,,,
Montenegro,MNE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.08136574,17.51732902,11.32416493,9.773956356,9.602347816,10.57243315,8.358672087,9.805817878,13.9101607,14.66205919,13.36924022,18.03874557,,,28.70997468,23.47917648,21.65181536,16.5402944,19.59308448,18.46699116,15.31214218,,
Northern Mariana Islands,MNP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1235136,18.7033648,20.36511646,,
Mauritania,MRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,20.03699509,19.63269854,17.65513461,16.43227442,18.33735778,17.56846872,16.59042917,19.01047353,19.43575696,17.9352424,17.70379633,17.73821138,19.18551465,20.00910468,19.64680527,20.29344156,19.15028933,18.1006276,18.28150661,16.11421661,14.81298708,15.9934846,15.99336207,16.95371298,17.25243891,15.398099,15.2395088,16.68844106,16.73148941,17.81920679,16.73652105,15.7996377,17.58191283,18.67481955,18.54588695,18.43014634,18.98456717,18.67104347,18.74507093
Malawi,MWI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37800269,19.75336681,16.73009843,14.0936143,13.6669089,17.79488881,17.44700062,15.49565512,15.1990617,14.82639106,14.51622131,14.30372284,14.6629773,14.94050441,13.33217908,14.79435317,15.61316282,,
North America,NAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.78916277,11.46968007,11.81024325,11.15918251,10.72493578,11.59567027,11.51800646,11.98187181,12.11631071,12.53520758,11.9743222,10.33660909,10.15197146,10.36571366,10.13974474,10.91511939,10.56328174,10.7517322,10.43650324,10.66473359,10.31867178,10.53771304,10.77449357,11.11912814,11.52082227,11.98343944,12.45028068,12.38647841,13.05988423,11.96833515,10.05507692,9.623741287,9.790392956,10.85622539,11.45555463,11.47370848,10.50704033,8.311097301,8.922738011,9.807495271,10.01971706,10.71030862,11.01328733
Namibia,NAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.89212112,26.81545002,24.96891545,26.39627635,24.28637318,25.24727211,24.25333463,27.00872028,26.00619214,28.27759153,27.52932119,26.39520825,25.97576194,23.17571808,24.28729766,25.7606579,29.14516547,27.55533844,30.27170431,29.61234782,21.71462193,23.11221818,,,
New Caledonia,NCL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.533860459,0.905461723,2.874724713,2.408365272,3.976904367,5.459098575,5.108959913,2.268459957,1.804331165,1.556757245,,
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26583735,18.23936737,19.84950915,18.98088283,8.993665941,9.402734402,9.494441288,10.58909176,11.03648306,10.71894637,10.64687011,9.802508066,10.39549911,11.7208159,12.18817918,12.89980348,13.63859032,13.79754334,13.21034686,13.00905991,13.70545189,14.54753049,15.14308666,,
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,22.7509962,21.49055412,22.62548145,22.59269381,23.69737809,23.4895136,23.41891832,23.37311909,22.18729431,21.96628312,21.05480878,20.41832488,20.60523464,21.53347789,22.82657502,22.90137132,22.17642646,23.58726173,24.80773734,23.9420823,24.63042302,22.12919056,21.10216665,21.6738424,21.26994391,21.02821623,21.42740058,21.19867607,21.53615722,21.3997545,20.56798198,20.39206854,21.41533589,21.77544664,21.93060266,21.37498572,20.9771027,21.34527927,20.39867544,19.60819265,19.9842669,20.87918886
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,22.95167975,20.68992057,20.46229859,20.3859202,21.53182507,22.08057275,21.81944171,22.23869891,25.11381524,26.25029793,25.31305262,24.5587192,24.53236615,25.65460294,25.62118392,23.62811577,22.15427566,20.47767892,21.30451018,21.57610491,20.73649632,20.73649755,21.74282775,23.46904448,24.44766403,24.29678163,24.13427878,24.36452211,26.78935941,26.1294209,27.12845497,25.86407988,27.32436541,28.19891178,28.89692287,28.12421671,27.90230216,25.89692217,26.85899983,27.71373505,26.98957375,25.11342716,23.84093866
Nepal,NPL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.996692968,6.620301936,6.483344072,6.654637356,7.729134048,8.985513859,8.719914187,8.723659866,8.639332547,8.422505233,8.735981111,8.802565688,8.560583141,8.651811853,8.9749585,9.179453421,8.77975841,9.772473404,10.44008641,11.84403686,13.39611544,13.25974385,13.86214311,15.31393997,
Nauru,NRU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,24.46646341,26.05151614,28.36086655,27.9768177,27.55657405,29.60618847,28.21366123,29.15680116,29.32287126,30.05319149,30.50816806,28.30647778,28.65929542,29.69326425,30.18255858,33.24594889,32.70075282,,,,,,,,,,,,,28.55763254,28.20784498,29.24813843,29.25793128,30.31309287,31.96637015,30.08231466,31.49048603,30.70642569,27.60047682,27.52095352,28.42010541,26.76342837,26.65684558
OECD members,OED,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,13.53311588,13.50571292,13.84228909,13.34758818,13.32072507,13.68988368,13.55781744,13.98400527,14.46834686,14.61235756,14.48783871,13.62017659,13.36655539,13.54482832,13.77811014,14.41609183,14.44644682,14.4228978,14.60932092,14.81420275,14.36288624,13.84267037,14.60492987,15.06980524,15.320623,15.61536758,15.99787828,16.17817395,16.357739,15.79730244,14.66826257,14.70316469,14.94214704,14.93269644,15.63158516,15.89671505,15.34106188,13.62702651,14.02202748,14.58572974,14.72448105,15.32738898,15.90762648
Oman,OMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.361436934,7.507796735,6.992627248,6.143309185,7.122581684,7.425901151,7.536217081,8.762624189,6.794900722,6.686475011,1.662533664,1.80899282,1.997443479,2.038902647,1.947151739,1.9973224,1.944162969,2.704272701,2.41565285,3.387744352,2.542177438,2.272414057,2.613334787,,
Other small states,OSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.59483968,,,,,,,,,23.23071438,21.82590131,22.00736504,21.81378095,18.0267622,17.63476137,14.77088679,,,,
Pakistan,PAK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.31911088,12.22662197,12.99398276,12.82608712,12.75200115,13.24862454,13.81547638,12.74247296,12.8290938,13.16532006,10.08899115,10.04260699,10.31131096,10.78383837,10.28454521,9.604414425,8.747042414,9.234737688,9.493557486,8.943092449,9.97542476,9.188676788,10.09935899,11.18716407,
Panama,PAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.90962204,12.71758475,12.33499912,11.76282504,11.7392333,12.27794413,10.57506093,10.87841746,10.16629047,10.43270947,9.637535132,8.745738453,,,,,,,,,,,,,
Peru,PER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.01600787,11.2203045,12.25056407,12.38091411,13.32549782,14.03294113,14.53568565,14.73154836,14.48721291,13.21924589,12.797573,13.00654553,12.56534583,13.34346215,13.67844312,14.31414712,15.80929517,16.4074684,16.37340057,14.41246911,15.35937063,16.07646696,16.53830217,,
Philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.08232357,14.60523986,15.44179721,15.61049254,16.02574705,16.29197183,16.93863776,16.98428717,14.10831678,13.306404,12.84754896,12.59665789,11.82303923,12.10329139,11.8146209,12.4278107,13.7112965,13.53510399,13.58881168,12.2304197,12.14689213,12.38179767,12.88769558,,
Palau,PLW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.07346726,17.73352563,18.28415818,19.86439564,20.59600745,19.72715386,22.46318454,23.7232047,20.48029115,21.78816746,18.975965,24.6964497,21.01324696,,,,,,,,,,,,
Poland,POL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22817033,22.40437412,21.64810553,20.83005214,20.28875993,18.03731066,17.00261836,15.97999936,16.96522525,16.90009812,15.64758559,16.654466,17.28177287,18.16050753,18.28481777,16.1260785,16.37800507,16.60022585,15.91174174,15.54257245,15.46389894
Pre-demographic dividend,PRE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03064322,,,,
Puerto Rico,PRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,11.48520587,11.77853187,12.31293776,13.84242464,14.11137515,13.45565008,13.76633375,15.17935645,16.08977948,16.5930848,18.33616923,18.00886141,17.6141849,17.54952655,15.57289422,16.98506011,17.73737566,17.6667632,18.28933793,20.02429196,18.58478879,19.35183338,19.78972413,20.6120148,20.38899165,20.532056,21.05742784,21.01215568,20.63182011,20.94157182,20.90847034,19.93298461,20.47417338,21.0659132,21.33124579,21.03196565,19.1795595,19.69832548,21.2346351,20.88178391,22.7506508,22.65763219
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.15986579,10.53361341,10.14542763,10.7677598,11.68670839,12.06319603,12.59733605,12.79424138,,
Pacific island small states,PSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,13.45028306,13.41434309,13.73947007,13.22987567,13.16991245,13.53897129,13.42923039,13.85841461,14.35132488,14.48083842,14.34156476,13.46452419,13.24507547,13.44582704,13.67846743,14.32859407,14.36719862,14.36242671,14.61393564,14.83778834,14.34680498,13.89275908,14.63604961,15.0536106,15.32293509,15.61278051,16.0843832,16.28519082,16.46890319,15.70695771,14.5193679,14.54824279,14.80283237,14.80736934,15.49149598,15.75782636,15.17455544,13.45731117,13.81058016,14.39896782,14.5477495,15.10489261,15.66505299
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.50799917,20.34400999,20.05140103,20.60526994,15.92319227,19.92445069,14.65495096,,,,
Romania,ROU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,4.388327722,4.074786912,4.024977234,4.052199485,4.201834862,4.46458383,4.463377115,4.526254376,5.1175,23.05630027,22.52189301,22.41292377,19.66235439,17.78714284,17.2985751,16.00122127,16.91067418,17.61693493,16.94809245,17.87381898,16.50186939,16.45037018,17.16276475,17.13696936,17.24995938,17.72767657,17.92970318,17.32342821,15.90822192,16.46748686,17.92716368,17.95573926,17.66159547,18.0220301
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.24295074,13.72562144,15.77866855,13.64919151,13.3140302,13.23402539,16.62290968,16.56821576,16.55131306,15.81806782,12.95635241,13.04834885,14.05141463,13.99647247,13.29207945,13.43986455
Rwanda,RWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.491949667,8.97418728,8.54414672,,,,,,,,,,,,,,,,12.5523665,12.10371831,12.42222848,13.14554758,13.66854566,13.37171053,
South Asia,SAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3569106,10.48353854,10.2934079,9.29389629,9.568677533,9.893415013,9.921724021,9.549126464,8.777092925,9.213239467,9.016624289,8.239451594,8.705693006,9.081737393,9.420716432,9.781576492,10.57121102,11.35841585,10.4639364,9.529183134,10.08679455,9.167317347,10.73406649,,
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.197163282,6.386617224,,,,,,,,,,,,,,,
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25077667,14.70740536,14.78942736,15.50904478,16.12957601,16.11536342,,,,,,,,17.92361017,18.65259294,18.88593416,19.182225,,
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54317496,15.17876806,16.09527935,16.27929523,16.59357413,15.7543269,15.87957858,15.30625624,14.03441013,14.53197575,14.89307744,14.66862448,12.77107014,12.52871373,11.69058272,11.61245603,11.89771542,12.88885743,13.8535718,13.07234383,12.96902759,13.30239505,13.85384192,,
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.98034709,94.43789261,95.16068859,11.83258885,10.71036647,11.15925751,10.99358792,12.47703846,13.51539295,14.16868525,14.31851057,12.75930497,13.6191948,13.4506677,14.53287197,15.4018948,
San Marino,SMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44326.323,,,,,,,23.51805797,21.96864891,20.69812504,21.98806042,22.37013161,22.84534155,22.26235592,,,,,,
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82560197,22.407752,21.20004486,21.43866019,20.19942118,19.72139285,,
Sub-Saharan Africa (excluding high income),SSA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55054752,19.14574764,20.23284274,,,,,,,,16.43951656,17.274575,18.11793725,18.4561287,18.16034791,17.87505042,16.1174337,14.08000808,14.38477906,13.8018026,,
South Sudan,SSD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.58903198,19.1772788,20.24928336,,,,,,,,16.47164126,17.29718482,18.13376472,18.46607924,18.16738721,17.8801494,16.12654425,14.09149811,14.39912178,13.81543591,,
Small states,SST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15418336,22.50299888,22.91338911,22.43922697,19.55349366,18.85191131,16.4296563,,,,
Sao Tome and Principe,STP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.04715094,10.62467244,12.45323686,10.94709949,15.93063396,16.19917746,14.75186754,14.78882756,17.91870421,17.16629295,13.89561158,,
Suriname,SUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.71100196,20.67673867,21.53573723,21.02537761,20.5458508,16.74933293,18.86550986,17.34874219,17.21853739,15.65670723,18.4520472,19.54745057,,
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708911973,0.662023794,0.637410012,0.624104532,0.611522127,0.534212297,0.558143902,16.90419303,15.51796708,14.63697762,13.66583484,13.8705595,13.21975815,12.23770668,12.17426509,12.42519223,12.13193175,13.24839231,16.11323244
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.46927907,19.95326712,20.23203221,20.61248377,21.56007108,20.09844279,20.05054031,18.46991374,20.35689423,20.11167733,20.18682771,20.65575855,19.31796672,19.57659918,17.64384518,16.73180624,17.32080629,17.55026959,,
Sweden,SWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,19.30372011,17.83945641,17.31575593,16.71655815,19.64228165,20.25626287,18.57420633,17.04468164,16.53618157,16.95092538,16.60467296,17.07601975,17.94384969,20.48213674,19.42057088,21.87861412,21.98234547,21.59202688,21.92918767,19.94841145,17.38701232,15.66765455,15.01519405,26.85273965,27.45342322,27.68037416,29.91329241,30.46704566,30.02170262,27.97819323,26.85269639,26.90130819,27.21738681,28.49947306,28.49234983,28.44886024,27.03020635,26.93895623,27.10890984,26.48476977,26.06779201,26.23912142,26.39572416
Swaziland,SWZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.35999348,31.96714646,27.63522169,26.93784497,26.96494204,26.43613532,27.21809933,26.08089261,25.2572087,26.13802846,32.72899011,29.51523783,27.30000996,24.69255027,23.25125933,22.36789046,25.2417028,27.85138935,31.49106655,28.40093391,,
Syrian Arab Republic,SYR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71200918,18.08970228,19.39617361,17.46057449,17.4698331,18.62901178,15.64274517,,15.97696992,18.10858853,15.42475179,19.00545033,18.05815821,18.82293469,16.40245009,13.82439901,14.58074165,14.19468279,,,,,,,
Turks and Caicos Islands,TCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.636853906,10.04933065,10.53916496,10.79184313,10.80327941,10.68550219,10.90517303,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,13.4209616,14.31318681,13.17063332,14.72230841,16.26579203,16.66193316,16.51178962,14.59270725,14.33869919,15.2689533,,13.93806901,10.80096922,11.34561411,11.72819518,,,,,,,,,,,,,,,15.59056658,14.98900768,14.95525421,14.59109525,16.98742913,17.22072757,17.44930919,17.40265166,15.700983,15.85113405,16.17740012,16.07041574,15.61742042,15.74442667
Togo,TGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31041268,13.88488385,14.81058695,16.19504622,14.90892341,15.33883834,15.70321284,16.44379747,16.60055035,20.0162382,
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.04115235,10.17334549,12.58381061,11.193868,10.7838382,11.60892172,11.66140898,12.37412805,13.14314967,13.47697636,12.64055577,14.13958244,14.10679378,13.6878369,13.61614666,13.64999061,14.80673226,15.58057288,16.90732301,17.41350398,15.59178399,15.39921537,16.03568902,16.44095031,16.72621402,16.10551687,13.78814985,12.88922905,12.97672522,13.07018898,13.47031276,14.4815711,14.8533544,16.06186448,15.63697224,15.14314655,15.38488165,14.20106917,14.94058636,16.37113168,15.45133381,17.32103482,16.02862096
Tajikistan,TJK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.689738854,8.209728725,7.702822742,8.201888131,,9.709529745,9.82118344,,,,,,,,,,
Turkmenistan,TKM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.22840327,10.86403938,11.3716847,10.7439856,11.04063784,,,10.96554441,12.01293106,12.40083412,12.74722703,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.97235582,15.69011742,15.72595875,16.69798712,15.17680853,,,,14.65825327,14.16616384,14.26971357,15.60035553,17.40062541,16.35321188,18.52254418,16.18533969,,,,,
Timor-Leste,TLS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3569106,10.48353854,10.2934079,9.29389629,9.568677533,9.893415013,9.921724021,9.549126464,8.777092925,9.213239467,9.016624289,8.239451594,8.705693006,9.081737393,9.420716432,9.781576492,10.57121102,11.35841585,10.4639364,9.529183134,10.08679455,9.167317347,10.73406649,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.58903198,19.1772788,20.24928336,,,,,,,,16.47164126,17.29718482,18.13376472,18.46607924,18.16738721,17.8801494,16.12654425,14.09149811,14.39912178,13.81543591,,
Trinidad and Tobago,TTO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.23977271,21.38668177,22.71059498,,,,,,22.12128594,20.45549831,21.30154983,22.02505646,26.37870079,30.25758766,25.99529034,29.48840531,26.82740606,27.64161571,,,,
Tunisia,TUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.95340107,20.38441075,20.49935064,21.00797927,20.76414271,20.48581381,19.83761925,18.44103315,19.18316383,19.13116645,19.29243408,19.59743594,19.54050588,18.74521178,18.67214575,18.87750472,18.51010868,19.07081883,20.50181118,20.04816181,20.13908603,21.19310552,21.12785963,,
